Close,Net Chg,Open,High,Low,Tick Count,Volume
195.78,-0.7,196.03,196.06,195.72,107727,41337358
195.94,0.16,195.78,196,195.7,53996,25015569
195.65,-0.29,195.97,196.05,195.52,90681,32908817
195.89,0.24,195.65,195.96,195.57,43648,17544501
195.8,-0.09,195.53,196.5,195.52,103122,40755761
194.68,-1.12,195.8,195.89,194.48,105958,44797753
195.27,0.59,194.25,195.38,194.25,120668,44217841
195.58,0.31,195.26,195.781,195.2,61269,23609428
195.22,-0.36,195.61,195.63,194.13,123040,47546678
195.44,0.22,195.23,195.48,195.09,48359,17886244
195.03,-0.41,194.98,195.51,194.885,76045,26967155
195.83,0.8,195.03,195.88,194.95,68776,28156136
195.95,0.12,195.7,196.165,195.55,79083,26724304
195.72,-0.23,195.95,196.1,195.53,65647,27412179
197.585,1.865,196.19,197.63,196.13,131210,46384796
197.05,-0.535,197.58,197.6,197.02,80685,30683098
197.22,0.17,197.05,197.48,196.96,84736,27650388
197.22,0,197.215,197.26,197.02,47438,16566885
198.2,0.98,197.79,198.29,197.64,103642,37586882
198.2,0,198.2,198.2,198.2,1,8669235.85415722
197.41,-0.79,197.82,197.98,197.26,87452,30412099
197.51,0.1,197.42,197.68,197.22,54560,22050538
196.38,-1.13,197.15,197.22,195.76,159615,54440196
196.24,-0.14,196.38,196.61,196.08,75866,27435104
196.78,0.54,196.73,197,196.31,91835,32009528
197.12,0.34,196.77,197.295,196.44,90347,31039543
196.715,-0.405,195.22,196.72,195.06,159084,55359918
196.34,-0.375,196.71,196.86,196.03,69676,24530694
196.41,0.07,196.22,196.47,195.78,98842,33660366
196.61,0.2,196.405,196.75,196.29,47762,16902635
197.625,1.015,197.61,197.86,197.44,74577,27648883
197.6,-0.025,197.63,197.72,197.48,40546,17048892
197.23,-0.37,197.72,198.1,196.36,165451,63298389
197.23,0,197.23,197.5,197.06,69215,27132244
198.01,0.78,198.11,198.26,197.42,113875,40900806
197.96,-0.05,198.015,198.15,197.87,57082,21839695
197.25,-0.71,197.35,198.1,196.46,173711,63841521
195.71,-1.54,197.26,197.35,195.43,131792,54923380
197.12,1.41,196.35,197.45,196.24,138076,51461784
197.68,0.56,197.11,197.91,197.04,75334,31935705
197.28,-0.4,197.09,197.308,196.43,108806,39743758
197.34,0.06,197.27,197.5,197.2,47005,17795623
198.41,1.07,198.01,198.56,197.87,89053,29851471
198.2,-0.21,198.41,198.47,198,54972,19575349
198.55,0.35,198.495,198.85,198.1,94592,30189708
198.64,0.09,198.55,198.78,198.5,44377,19330314
198.81,0.17,198.83,199.06,198.45,94068,28781126
198.66,-0.15,198.808,198.94,198.47,51900,18093445
197.74,-0.92,198.09,198.26,197.33,109094,40124675
197.72,-0.02,197.73,197.88,197.42,71753,25442391
197.67,-0.05,197.76,197.8,196.62,110350,37592905
197.8,0.13,197.68,198.09,197.67,49622,19617731
197.975,0.175,198.17,198.45,197.24,119832,38826064
196.93,-1.045,197.97,198.01,196.92,79703,28271959
196.44,-0.49,197.65,197.91,196.16,155693,48132798
196.98,0.54,196.44,197.63,196.39,124273,40219650
194.03,-2.95,195.61,195.78,193.68,250701,79546974
193.06,-0.97,194.02,194.43,192.97,152118,62461690
192.79,-0.27,192.56,193.76,191.57,308921,102690138
192.48,-0.31,192.8,193.2,192.34,143560,46442999
192.955,0.475,192.87,193.09,192.05,144933,44607593
193.88,0.925,192.95,194.3,192.95,88083,32396163
193.04,-0.84,193.1,193.6,192.56,156414,49280797
191.98,-1.06,193.05,193.06,191.31,188759,67674861
192.26,0.28,191.11,192.89,191.08,189187,57801411
192.06,-0.2,192.26,192.4,191.84,86896,24950620
191.69,-0.37,192.935,193.13,190.88,209125,64839056
190.99,-0.7,191.69,191.928,190.55,120865,41454988
192.75,1.76,191.46,192.89,190.95,175634,53565520
193.24,0.49,192.76,193.37,192.61,107416,36936056
194.14,0.9,193.965,194.66,193.77,133082,41401005
193.8,-0.34,194.148,194.25,193.71,69336,22393424
193.59,-0.21,193.61,194.15,193.05,124914,39006803
193.54,-0.05,193.59,193.7,192.94,74390,23547139
194.813,1.273,194.29,195.06,193.96,116432,35977365
194.89,0.077,194.82,194.97,194.6,53129,18165937
195.59,0.7,195.16,195.72,194.98,96010,30988710
195.76,0.17,195.595,195.76,195.401,49767,17488787
195.19,-0.57,196.47,196.65,194.31,269468,87424040
195.72,0.53,195.19,195.87,194.81,89454,29142683
197.295,1.575,196.8,197.45,196.69,106340,31420673
197.32,0.025,197.3,197.38,197.13,61095,26929921
198.29,0.97,197.84,198.36,197.645,91779,29179711
198.39,0.1,198.29,198.54,198.253,53023,16832464
198.8,0.41,198.12,198.87,198.08,78316,25209909
198.92,0.12,198.795,199.16,198.21,100027,35296016
199.63,0.71,199.09,199.64,198.93,94510,32993591
199.5,-0.13,199.629,199.76,199.45,47515,19621923
199.48,-0.02,199.34,199.69,198.74,120634,38654558
199.19,-0.29,199.49,199.56,199.04,61190,23036684
200.11,0.92,200.14,200.595,199.86,88997,30463687
200.2,0.09,200.12,200.24,199.98,40839,15945795
200.52,0.32,200.33,200.82,200.28,73999,25104939
200.33,-0.19,200.54,200.57,200.28,39163,12787508
200.37,0.04,200.43,200.57,200.08,60628,20330483
200.25,-0.12,200.37,200.38,199.94,43667,16952301
200.13,-0.12,199.59,200.27,199.39,95780,29095567
200.14,0.01,200.13,200.24,199.96,38154,14343313
200.44,0.3,200.45,200.725,199.82,83818,26568223
200.71,0.27,200.44,200.73,200.28,60066,23589452
199.95,-0.76,200.97,200.995,199.86,111566,35646425
200.61,0.66,199.95,200.65,199.87,58671,20343419
200.85,0.24,201.38,201.41,200.32,93961,29940584
200.5,-0.35,200.85,200.89,200.22,53338,16536050
200.99,0.49,200.84,201.58,200.7,100413,33199674
200.21,-0.78,201,201.03,199.66,94400,32885772
200.74,0.53,200.17,200.89,199.41,136498,42631913
201.11,0.37,200.73,201.19,200.57,70344,26588262
200.21,-0.9,200.92,201.21,200.21,89240,29176981
200.59,0.38,200.23,200.77,200,67138,24273452
199.875,-0.715,200.41,200.42,199.57,103645,34881220
199.32,-0.555,199.88,200.55,198.91,108795,38847613
199.99,0.67,199.43,200.17,198.77,118687,38580324
200.07,0.08,199.99,200.2,199.72,62513,21277732
199.63,-0.44,199.27,200.13,199.12,112823,36483152
200.3,0.67,199.63,200.33,199.54,58724,20656442
198.92,-1.38,200.1,200.12,198.76,134635,46140328
199.12,0.2,198.92,199.2,198.56,101836,44453608
198.795,-0.325,199.16,199.19,198.38,123161,36362650
199.02,0.225,198.8,199.32,198.59,69805,21909900
200.64,1.62,198.61,200.72,198.5,161399,52387667
200.48,-0.16,200.65,200.84,200.47,86325,31073753
200.3,-0.18,200.77,201.06,200.3,111791,34230067
200.75,0.45,200.304,201.68,199.75,220482,79664808
201.55,0.8,201.36,201.8,201.1,120838,35738427
201.82,0.27,201.56,201.85,201.44,74640,35775710
200.56,-1.26,201.52,201.73,200.29,155049,52994750
200.7,0.14,200.56,201.09,200.53,82849,35514651
199.279,-1.421,200.35,200.38,198.85,173629,56995610
199.15,-0.129,199.28,199.37,198.73,96458,36120276
198.49,-0.66,198.43,199.26,198.23,143447,53685032
198.01,-0.48,198.497,198.68,197.95,86913,31839871
198.81,0.8,198.04,199.03,197.52,145275,50630818
199.55,0.74,198.82,199.69,198.81,81401,31329976
196.895,-2.655,199.04,199.05,196.42,249884,81189432
196.33,-0.565,196.89,196.97,196.27,112541,42822777
197.09,0.76,196.7,197.33,196.42,150472,49579241
197.9,0.81,197.095,198.39,197.04,98711,35458412
197.39,-0.51,196.2,197.75,196.05,155130,47995062
197.49,0.1,197.4,197.89,196.76,80635,27087347
197.1,-0.39,197.69,198.3,196.76,182752,56723506
197.02,-0.08,197.1,197.55,196.61,114058,39976611
194.98,-2.04,196.7,196.77,194.74,276771,85783695
194.37,-0.61,194.99,194.99,193.91,189249,69535867
194.31,-0.06,194.18,194.77,192.35,294116,93481616
194.42,0.11,194.31,195.055,193.98,143426,45471354
196.57,2.15,195.68,196.79,195.08,189116,61324425
196.52,-0.05,196.56,196.94,196.32,97285,34036568
196.428,-0.092,197.34,197.6,195.582,202280,62238048
196.3,-0.128,196.42,196.73,196.06,91306,27741935
195.27,-1.03,195.28,195.72,194.53,195245,57909338
193.26,-2.01,195.26,195.3,193.22,159106,53724288
193.577,0.317,193.37,193.92,192.36,251920,75420742
196.61,3.033,193.58,196.92,193.55,254836,86820361
193.48,-3.13,196.33,196.6,192.82,330661,99102580
192.7,-0.78,193.485,194.13,192.58,237099,76880976
192.28,-0.42,192.69,193.65,191.18,434569,125699515
190.54,-1.74,192.27,192.89,190.49,191128,59540557
190.7,0.16,190.46,191.15,188.95,407375,113576017
187.45,-3.25,190.7,190.85,187.3,236989,78151902
188.85,1.4,188.42,189.82,187.51,381057,104184710
187.7,-1.15,188.859,189.08,187.04,242673,77322627
182.26,-5.44,185.16,186.67,181.92,608614,169549941
186.43,4.17,182.27,186.88,182.13,439806,136462982
187.05,0.62,183.06,187.36,182.89,527102,143271534
186.27,-0.78,187.04,187.58,184.58,245827,72995114
188.49,2.22,188.42,189.75,187.62,356661,104826997
188.47,-0.02,188.49,189.18,187.63,207946,67089544
189.647,1.177,188.13,189.74,188.07,221006,61320230
190.27,0.623,189.64,190.45,189.43,104958,42458131
193.05,2.78,191.68,193.39,191.48,264011,79371788
194.07,1.02,193.05,194.2,193.049,144452,51375721
193.4,-0.67,194.41,194.91,193.319,231832,69942156
192.69,-0.71,193.4,193.73,192.61,173707,53825030
195.5,2.81,194.62,195.75,194.26,215501,63207112
194.93,-0.57,195.5,196.2,194.73,190565,61760857
195.59,0.66,195.25,196.26,194.49,219015,62284524
196.43,0.84,195.597,196.49,195.53,105862,37514421
196.1,-0.33,195.73,196.45,195.03,180406,50445353
196.16,0.06,196.095,196.28,195.71,75438,23221429
197.27,1.11,196.82,197.43,196.73,158284,46134306
198.41,1.14,197.28,198.42,197.16,114840,42253760
198.12,-0.29,198.55,199.12,197.96,174201,51450638
198.11,-0.01,198.12,198.42,196.8,240530,72095918
199.47,1.36,197.58,199.6,197.4,178924,53386290
199.38,-0.09,199.48,199.95,198.66,133369,43192037
201.38,2,201.78,201.82,200.77,218897,67001064
201.66,0.28,201.37,201.79,201.02,106590,41120940
202.34,0.68,201.92,202.45,201.35,169872,48839594
201.77,-0.57,202.34,202.425,201.305,103826,30167631
200.86,-0.91,201.23,201.6,200.06,178106,52254226
201.165,0.305,200.85,201.39,200.7,77882,25658226
202.137,0.972,202.54,202.59,201.45,159888,48495184
202.34,0.203,202.135,202.44,201.64,87494,26765494
202.935,0.595,202.39,202.96,201.64,158412,45903042
203.15,0.215,202.94,203.26,202.76,66627,28407348
203.4,0.25,203.17,203.6,202.61,129406,37914363
203.34,-0.06,203.405,203.53,202.76,74382,33128584
203.89,0.55,203.38,204.04,203.13,118816,35534380
203.98,0.09,203.89,204,203.59,54816,20079461
203.8,-0.18,204.055,204.31,203.65,88547,28220055
204.15,0.35,203.8,204.19,203.73,46289,15332324
204.135,-0.015,203.35,204.19,203.31,105951,33379875
203.96,-0.175,204.135,204.24,203.71,62902,26497080
203.55,-0.41,204.16,204.83,203.39,142871,44695899
204.19,0.64,203.55,204.33,203.21,96818,31636052
204.04,-0.15,204.1,204.49,203.76,116003,35152537
204.24,0.2,204.05,204.26,203.72,73308,22674662
204.49,0.25,203.85,204.58,203.65,131072,38261751
204.37,-0.12,204.5,204.54,204.227,54349,18797054
205.61,1.24,204.44,205.63,204.44,111140,34405338
205.55,-0.06,205.61,205.92,205.45,72144,26670387
205.08,-0.47,205.31,205.32,204.3,126021,38454958
205.22,0.14,205.09,205.55,204.68,94206,31058929
205.47,0.25,204.26,205.71,204.18,116717,36144108
205.58,0.11,205.46,205.63,205.24,62418,24772923
206.1,0.52,207.64,207.72,206.08,159923,53709010
206.605,0.505,206.09,206.79,205.98,90482,38757086
207.1,0.495,207.17,207.39,206.91,101311,29051394
207.26,0.16,207.1,207.32,206.97,55271,23582953
207.46,0.2,207.54,207.79,206.8,116809,37579113
207.11,-0.35,207.46,207.5,207.08,59372,20787034
207.43,0.32,207.29,207.47,207.03,79074,24648373
207.64,0.21,207.43,207.76,207.35,57515,19098543
207.2,-0.44,207.49,207.87,206.91,120815,42547565
207.2,0,207.2,207.2,207.2,1,19891559.5113847
206.26,-0.94,206.4,206.54,205.38,191031,58342501
205.8,-0.46,206.26,206.38,205.61,79513,26977124
207.01,1.21,205.81,207.07,205.79,124025,39677102
207.09,0.08,207.01,207.34,206.87,67462,23578978
207.63,0.54,207.3,207.77,207.1,103402,30890351
207.88,0.25,207.64,208.15,207.54,67521,22383666
207.94,0.06,207.54,208.265,206.7,150749,50757795
207.64,-0.3,207.939,208,207.12,70304,25246350
208.21,0.57,207.87,208.47,207.63,114710,38285732
208,-0.21,208.21,208.3,207.55,67768,28645635
206.78,-1.22,207.52,208.12,206.7,131623,41226841
206.61,-0.17,206.79,206.86,205.93,126752,52194627
205.895,-0.715,204.37,206.06,203.91,220881,70003705
206.47,0.575,205.9,206.6,205.66,98484,34570213
205.08,-1.39,205.91,205.98,204.62,183332,53953716
203.24,-1.84,205.08,205.14,202.93,219822,77963966
205.571,2.331,203.88,206.19,203.88,216206,68278080
204.11,-1.461,205.59,205.81,203.71,172122,58611296
202.98,-1.13,202.64,203.819,201.78,297935,93409118
200.94,-2.04,202.99,203.15,200.85,163057,66664627
199.95,-0.99,201.98,202.53,198.78,389570,115868950
199.51,-0.44,199.96,200.8,199.38,185201,55370531
199.64,0.13,198.58,202.395,198.18,408027,118616997
198.005,-1.635,199.644,200.56,197.86,224668,77391701
200.06,2.055,198.44,200.7,198.29,275528,83497243
201.79,1.73,200.06,202.34,199.76,344065,112448146
205.49,3.7,204.74,205.52,203.92,293114,99332909
206.78,1.29,205.49,212.97,204.91,224333,89849921
206.13,-0.65,206.43,206.65,205.62,272280,81505944
206.52,0.39,206.13,207.33,206.07,170235,67843242
206.91,0.39,206.75,207.04,206.46,170001,49664944
207.47,0.56,206.92,207.47,206.85,113332,51358572
208.03,0.56,208.17,208.21,207.51,151452,45181582
207.75,-0.28,208.03,208.23,207.71,89082,33727588
207.77,0.02,208.02,208.34,207.72,115568,35188589
207.77,0,207.77,207.77,207.77,1,32004634.7724265
208.69,0.92,208.31,208.75,208.25,74058,22460847
208.44,-0.25,208.69,208.85,208.39,58469,19485652
208.79,0.35,208.22,208.97,208.14,120992,32334427
208.72,-0.07,208.79,208.92,208.6,65673,21348262
207.84,-0.88,208.21,208.37,207.77,119592,32345235
207.6,-0.24,207.84,207.99,207.51,77217,24562936
207.25,-0.35,207.99,208.19,206.96,129772,39497549
205.5,-1.75,207.27,207.44,205.39,173092,54528803
204.44,-1.06,206.38,206.88,204.385,213358,61487108
205.43,0.99,204.43,205.88,204.18,120855,35363650
201.73,-3.7,204.17,204.37,201.56,265507,78102554
201.72,-0.01,201.73,202.32,201.35,177263,56437566
199.22,-2.5,202.09,202.72,198.855,346328,102143868
199.82,0.6,199.21,201.355,199.06,223980,66405758
201.8,1.98,201.42,202.72,200.88,240173,65831095
202.31,0.51,201.81,202.54,201.76,141439,38469778
205.85,3.54,204.01,205.95,203.99,222858,64729394
205.9,0.05,205.84,206.16,205.35,135101,50104808
204.42,-1.48,206.4,206.42,203.51,278051,80349229
204.19,-0.23,204.43,205.08,204.12,129350,45296974
202.34,-1.85,204.41,204.6,201.92,235744,65165211
202.65,0.31,202.33,203.05,202,115639,50540548
202.82,0.17,204.12,205.48,202.67,238003,71017718
202.08,-0.74,202.81,202.813,200.51,306241,95991929
199.25,-2.83,199.65,201.1,199.15,285115,74759852
200.94,1.69,199.25,201.05,198.57,241086,75271078
199.35,-1.59,201.63,202.01,198.97,328670,84211471
199.02,-0.33,199.35,200.24,198.88,166100,51415750
200.31,1.29,198.77,200.99,198.55,312938,85813472
201.63,1.32,200.3,201.82,200.23,133700,61642041
201.25,-0.38,202.4,202.72,200.17,243148,65511845
202.055,0.805,201.25,202.35,201.06,119020,40874864
202.6,0.545,201.5,203.66,200.94,245674,71212672
203.06,0.46,202.6,203.19,202.02,110432,39205839
204.26,1.2,203.99,204.95,202.33,235529,72590161
206.05,1.79,204.25,206.26,204.245,138740,59940206
205.71,-0.34,205.79,206.1,205.02,200910,52162276
204.97,-0.74,205.7,206.07,204.81,124997,41720451
205.09,0.12,204.71,205.3,203.85,174408,45149852
205.44,0.35,205.09,205.56,204.93,92950,31360732
203.63,-1.81,202.97,203.72,201.74,286747,75115248
202.79,-0.84,203.64,204.12,202.64,131517,36651588
202.83,0.04,204.17,204.29,202.05,222445,56255829
200.14,-2.69,202.825,203.57,199.91,256174,74448767
200.5,0.36,200.38,200.58,198.68,324254,85574462
201.995,1.495,200.51,202.3,200.35,167575,48277878
200.69,-1.305,200.57,201.71,199.8,254499,67077656
199.47,-1.22,200.68,202.17,199.13,267786,82207467
199.82,0.35,200.05,200.88,197.86,317833,82924434
201.92,2.1,199.83,202.03,198.86,182018,51880690
203.84,1.92,203,203.94,202.55,218474,59959476
204.84,1,203.85,204.85,203.63,143720,45637650
204.595,-0.245,203.92,205.07,203.8,189271,50217138
204.06,-0.535,204.595,205.38,203.51,159212,57855426
205.76,1.7,204.86,205.936,204.77,161335,44849711
206.18,0.42,205.758,206.3,205.54,99385,35710912
206.02,-0.16,206.56,207.24,205.73,191559,53991980
205.55,-0.47,206.03,206.59,204.92,145368,44564887
205.06,-0.49,204.77,205.64,204.69,154771,38506174
204.63,-0.43,205.06,205.09,204.135,104263,29118507
205.89,1.26,205.88,206.24,204.82,161501,41851780
206.81,0.92,205.89,207.12,205.84,105017,31720282
206.14,-0.67,206.61,207.04,205.83,145035,39109399
206.93,0.79,206.15,207.45,205.96,120956,33939320
208.53,1.6,207.89,208.65,207.68,164139,44885834
208.92,0.39,208.525,208.99,208.47,96530,33667366
209.11,0.19,209.07,209.665,208.98,138185,38664009
209.78,0.67,209.1,209.84,208.76,98862,33831470
210.3,0.52,209.4,210.32,209.1,137334,35298297
210.11,-0.19,210.295,210.32,209.8,80271,26190437
209.57,-0.54,209.66,209.92,209.34,109147,30660926
210.13,0.56,209.57,210.22,209.49,95522,33473067
209.82,-0.31,209.41,210.42,209.24,142299,43159208
209.98,0.16,209.83,210.23,209.76,69146,26062066
210.345,0.365,209.48,210.44,208.73,190493,56141526
211.24,0.895,210.34,211.33,210.336,122115,50504272
210.807,-0.433,210.94,211.11,210.48,96936,27930621
211.19,0.383,210.8,211.21,210.53,64201,31924001
211.49,0.3,211.12,211.91,210.76,132959,37500666
211.81,0.32,211.5,212.05,211.48,69322,24627215
211.993,0.183,211.66,212,211.37,91125,26059705
211.63,-0.363,211.995,212.24,211.22,95780,36356836
211.36,-0.27,211.52,211.71,210.86,105192,31931379
211.37,0.01,211.36,211.51,210.65,89219,29082310
211.237,-0.133,211.26,211.58,210.84,113366,32608853
210.66,-0.577,211.234,211.35,210.6,105739,44366619
211.52,0.86,210.78,211.78,210.72,124895,37236378
211.99,0.47,211.51,212.06,211.37,75391,33392124
210.83,-1.16,211.47,211.59,210.08,165024,51116956
211.12,0.29,210.84,211.23,210.67,78853,33971703
210.3,-0.82,210.4,210.49,209.06,176989,49940688
210.23,-0.07,210.31,210.35,209.78,78910,34685700
210.21,-0.02,210.62,210.8,209.85,120047,34312115
210.49,0.28,210.21,210.64,210.19,69069,27849564
207.968,-2.522,209.42,209.94,207.71,216372,63947091
207.5,-0.468,207.96,208.225,207.1,161844,57473518
208.42,0.92,207.74,208.42,207.58,132990,40259567
208.36,-0.06,208.42,208.79,208.2,82257,34637785
205.78,-2.58,206.71,206.81,205.32,221234,64257408
205,-0.78,205.771,205.92,204.93,133850,49968028
205.19,0.19,205.29,205.5,204.51,168149,49481065
204.5,-0.69,205.2,205.25,204.4,109550,43163737
206.477,1.977,205.26,206.7,205.2,152149,45752555
207.1,0.623,206.48,207.175,206.34,90046,31813636
204.785,-2.315,206.77,206.93,204.58,253361,69624429
205.827,1.042,204.78,206.13,204.64,129521,44960221
207.92,2.093,206.71,208.219,206.68,165633,51922477
208.58,0.66,207.93,208.69,207.87,98620,43904420
207.905,-0.675,207.69,208.05,206.98,154172,47264504
207.96,0.055,207.9,208.42,207.69,88882,31591478
206.97,-0.99,207.39,207.58,206.86,133050,40433472
210.46,3.49,206.97,211.27,206.62,445956,131061934
209.7,-0.76,209.96,210.29,209.03,177386,50583192
209.5,-0.2,209.702,209.85,209.31,113178,38451110
210.93,1.43,209.71,211.02,209.61,176053,56338518
210.41,-0.52,210.93,211,210.36,128247,49444844
210.61,0.2,210.42,211.11,210.33,107408,28038046
210,-0.61,210.61,210.98,210,67535,26805786
209.28,-0.72,209.85,210.4,209.23,123091,32036194
208.82,-0.46,209.29,209.595,208.74,93459,29717477
206.79,-2.03,209.07,209.35,206.495,216341,63404926
205.76,-1.03,206.8,207.16,205.71,167891,62937059
205.59,-0.17,204.96,205.9,204.12,236203,73436736
205.27,-0.32,205.59,206.37,205.17,130678,45149001
205.46,0.19,205.13,205.95,204.9,167570,52027426
205.74,0.28,205.45,205.95,205.305,108361,41229077
208.41,2.67,206.98,208.41,206.96,155100,44757703
208.24,-0.17,208.41,208.61,208.14,82049,27627412
207.69,-0.55,207.26,208.1,206.97,139705,39947217
206.43,-1.26,207.69,207.88,206.36,131123,56435940
205.58,-0.85,206.39,206.42,204.51,239872,66807188
205.7,0.12,205.58,205.95,205.03,123990,44522154
206.44,0.74,205.62,206.98,205.4,154380,44385385
206.435,-0.005,206.44,206.77,206.15,81909,30445570
208.43,1.995,205.37,208.43,205.21,173415,52066576
207.8,-0.63,208.425,208.45,207.75,82231,28129162
208.5,0.7,207.855,208.76,207.73,125631,34047947
207.28,-1.22,208.51,208.52,207.24,72020,23590764
207.84,0.56,207.55,208.51,207.15,142344,37709263
207.99,0.15,207.83,208.45,207.08,137054,37724951
208.34,0.35,207.78,208.65,207.19,154541,40281901
208.92,0.58,208.34,209.18,208.04,93873,28880593
209.73,0.81,209.2,209.98,208.96,109748,30562678
210.06,0.33,209.726,210.09,209.726,66351,23059089
209.59,-0.47,209.87,210.63,209.55,100058,32034659
209.09,-0.5,209.585,209.78,209.03,74095,25866650
